Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Change Return Type,create_brackets,create_brackets,src/orion/algo/hyperband.py/Hyperband,384.0,422.0,['The return type of method create_brackets from the module src/orion/algo/hyperband.py in class Hyperband is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,promote,promote,src/orion/algo/hyperband.py/Hyperband,286.0,326.0,['The return type of method promote from the module src/orion/algo/hyperband.py in class Hyperband is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,sample,sample,src/orion/algo/hyperband.py/Hyperband,296.0,336.0,['The return type of method sample from the module src/orion/algo/hyperband.py in class Hyperband is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,sample_from_bracket,sample_from_bracket,src/orion/algo/hyperband.py/Hyperband,183.0,220.0,['The return type of method sample_from_bracket from the module src/orion/algo/hyperband.py in class Hyperband is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,get_candidates,get_candidates,src/orion/algo/hyperband.py/HyperbandBracket,549.0,604.0,['The return type of method get_candidates from the module src/orion/algo/hyperband.py in class HyperbandBracket is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,promote,promote,src/orion/algo/hyperband.py/HyperbandBracket,608.0,675.0,['The return type of method promote from the module src/orion/algo/hyperband.py in class HyperbandBracket is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,sample,sample,src/orion/algo/hyperband.py/HyperbandBracket,507.0,560.0,['The return type of method sample from the module src/orion/algo/hyperband.py in class HyperbandBracket is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,compute_budgets,compute_budgets,src/orion/algo/hyperband.py,40.0,60.0,['The return type of method compute_budgets from the module src/orion/algo/hyperband.py is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,_fork_lineages,_fork_lineages,src/orion/algo/pbt/pbt.py/PBT,363.0,382.0,['The return type of method _fork_lineages from the module src/orion/algo/pbt/pbt.py in class PBT is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,_sample,_sample,src/orion/algo/pbt/pbt.py/PBT,345.0,364.0,['The return type of method _sample from the module src/orion/algo/pbt/pbt.py in class PBT is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,_triage,_triage,src/orion/algo/pbt/pbt.py/PBT,456.0,479.0,['The return type of method _triage from the module src/orion/algo/pbt/pbt.py in class PBT is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,suggest,suggest,src/orion/algo/pbt/pbt.py/PBT,290.0,309.0,['The return type of method suggest from the module src/orion/algo/pbt/pbt.py in class PBT is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,get_elites,get_elites,src/orion/algo/pbt/pbt.py/Lineages,647.0,670.0,['The return type of method get_elites from the module src/orion/algo/pbt/pbt.py in class Lineages is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,get_trials_at_depth,get_trials_at_depth,src/orion/algo/pbt/pbt.py/Lineages,697.0,720.0,['The return type of method get_trials_at_depth from the module src/orion/algo/pbt/pbt.py in class Lineages is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,jumps,jumps,src/orion/algo/pbt/pbt.py/LineageNode,758.0,781.0,['The return type of method jumps from the module src/orion/algo/pbt/pbt.py in class LineageNode is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,compute_fidelities,compute_fidelities,src/orion/algo/pbt/pbt.py,38.0,44.0,['The return type of method compute_fidelities from the module src/orion/algo/pbt/pbt.py is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,_suggest,_suggest,src/orion/algo/tpe.py/TPE,337.0,354.0,['The return type of method _suggest from the module src/orion/algo/tpe.py in class TPE is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,_suggest_bo,_suggest_bo,src/orion/algo/tpe.py/TPE,371.0,388.0,['The return type of method _suggest_bo from the module src/orion/algo/tpe.py in class TPE is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,_suggest_random,_suggest_random,src/orion/algo/tpe.py/TPE,363.0,380.0,['The return type of method _suggest_random from the module src/orion/algo/tpe.py in class TPE is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Rename Method,_initialize,_verify_space,src/orion/algo/tpe.py/TPE,253.0,272.0,['The method _initialize from the module src/orion/algo/tpe.py in class TPE is renamed to _verify_space'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,sample,sample,src/orion/algo/tpe.py/TPE,364.0,381.0,['The return type of method sample from the module src/orion/algo/tpe.py in class TPE is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,split_trials,split_trials,src/orion/algo/tpe.py/TPE,521.0,572.0,['The return type of method split_trials from the module src/orion/algo/tpe.py in class TPE is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,suggest_bo,suggest_bo,src/orion/algo/tpe.py/TPE,372.0,389.0,['The return type of method suggest_bo from the module src/orion/algo/tpe.py in class TPE is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,sample,sample,src/orion/algo/tpe.py/GMMSampler,605.0,657.0,['The return type of method sample from the module src/orion/algo/tpe.py in class GMMSampler is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,adaptive_parzen_estimator,adaptive_parzen_estimator,src/orion/algo/tpe.py,53.0,66.0,['The return type of method adaptive_parzen_estimator from the module src/orion/algo/tpe.py is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,__iter__,__iter__,src/orion/core/utils/tree.py/PreOrderTraversal,30.0,42.0,['The return type of method __iter__ from the module src/orion/core/utils/tree.py in class PreOrderTraversal is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,__iter__,__iter__,src/orion/core/utils/tree.py/DepthFirstTraversal,73.0,85.0,['The return type of method __iter__ from the module src/orion/core/utils/tree.py in class DepthFirstTraversal is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,_compute_potential,_compute_potential,src/orion/core/utils/tree.py/DepthFirstTraversal,66.0,78.0,['The return type of method _compute_potential from the module src/orion/core/utils/tree.py in class DepthFirstTraversal is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,__iter__,__iter__,src/orion/core/utils/tree.py/TreeNode,431.0,459.0,['The return type of method __iter__ from the module src/orion/core/utils/tree.py in class TreeNode is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,children,children,src/orion/core/utils/tree.py/TreeNode,236.0,254.0,['The return type of method children from the module src/orion/core/utils/tree.py in class TreeNode is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,get_nodes_at_depth,get_nodes_at_depth,src/orion/core/utils/tree.py/TreeNode,313.0,331.0,['The return type of method get_nodes_at_depth from the module src/orion/core/utils/tree.py in class TreeNode is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,has_depth,has_depth,src/orion/core/utils/tree.py/TreeNode,320.0,338.0,['The return type of method has_depth from the module src/orion/core/utils/tree.py in class TreeNode is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,leafs,leafs,src/orion/core/utils/tree.py/TreeNode,293.0,311.0,['The return type of method leafs from the module src/orion/core/utils/tree.py in class TreeNode is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,root,root,src/orion/core/utils/tree.py/TreeNode,282.0,300.0,['The return type of method root from the module src/orion/core/utils/tree.py in class TreeNode is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,flattened,flattened,src/orion/core/utils/tree.py,451.0,477.0,['The return type of method flattened from the module src/orion/core/utils/tree.py is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Rename Method,test_cardinality_stop,test_cardinality_stop_uniform,tests/functional/algos/test_algos.py,129.0,132.0,['The method test_cardinality_stop from the module tests/functional/algos/test_algos.py is renamed to test_cardinality_stop_uniform'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,infer_repetition_and_rung,infer_repetition_and_rung,tests/unittests/algo/test_hyperband.py/TestGenericHyperband,978.0,1093.0,['The return type of method infer_repetition_and_rung from the module tests/unittests/algo/test_hyperband.py in class TestGenericHyperband is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Add Parameter,test_get_loglikelis,test_get_loglikelis,tests/unittests/algo/test_tpe.py/TestGMMSampler,357.0,364.0,['The parameters [ tpe ] are added to the method test_get_loglikelis from the module tests/unittests/algo/test_tpe.py in class TestGMMSampler'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Change Return Type,_suggest_random,_suggest_random,tests/unittests/algo/test_tpe.py/TestTPE,841.0,925.0,['The return type of method _suggest_random from the module tests/unittests/algo/test_tpe.py in class TestTPE is updated'],7fbd12478b82409642e97b106f9521e46cc60435,,,,,,,
Add Parameter,sample,sample,tests/unittests/algo/test_tpe.py/TestTPE,769.0,769.0,['The parameters [ attempts ] are added to the method sample from the module tests/unittests/algo/test_tpe.py in class TestTPE'],80e4cd281830d32a59d9e09e1f17c56445878331,,,,,,,
Add Parameter,configure,configure,src/orion/core/worker/experiment.py/Experiment,490.0,490.0,['The parameters [ enable_update ] are added to the method configure from the module src/orion/core/worker/experiment.py in class Experiment'],80f637817b3200c3c2baf8f0b6a0c855827f714c,,,,,,,
Add Parameter,__init__,__init__,src/orion/core/evc/experiment.py/ExperimentNode,51.0,51.0,['The parameters [ version ] are added to the method __init__ from the module src/orion/core/evc/experiment.py in class ExperimentNode'],81ce427d96c9e669b26e300319e1de64f1a2b8d9,,,,,,,
Rename Method,get_blackbox_function,call,src/orion/benchmark/base.py/BaseTask,79.0,79.0,['The method get_blackbox_function from the module src/orion/benchmark/base.py in class BaseTask is renamed to call'],8211a9e3b638335dc31b7f462bc87f0a9d55ce63,,,,,,,
Rename Method,test_bb_function,test_call,tests/unittests/benchmark/test_tasks.py/TestBranin,19.0,19.0,['The method test_bb_function from the module tests/unittests/benchmark/test_tasks.py in class TestBranin is renamed to test_call'],8211a9e3b638335dc31b7f462bc87f0a9d55ce63,,,,,,,
Rename Method,test_bb_function,test_call,tests/unittests/benchmark/test_tasks.py/TestCarromTable,47.0,46.0,['The method test_bb_function from the module tests/unittests/benchmark/test_tasks.py in class TestCarromTable is renamed to test_call'],8211a9e3b638335dc31b7f462bc87f0a9d55ce63,,,,,,,
Rename Method,test_bb_function,test_call,tests/unittests/benchmark/test_tasks.py/TestEggHolder,75.0,73.0,['The method test_bb_function from the module tests/unittests/benchmark/test_tasks.py in class TestEggHolder is renamed to test_call'],8211a9e3b638335dc31b7f462bc87f0a9d55ce63,,,,,,,
Rename Method,test_bb_function,test_call,tests/unittests/benchmark/test_tasks.py/TestRosenBrock,103.0,100.0,['The method test_bb_function from the module tests/unittests/benchmark/test_tasks.py in class TestRosenBrock is renamed to test_call'],8211a9e3b638335dc31b7f462bc87f0a9d55ce63,,,,,,,
Add Parameter,setup_code_change_mock,setup_code_change_mock,tests/unittests/core/worker/test_consumer.py,84.0,84.0,['The parameters [ storage ] are added to the method setup_code_change_mock from the module tests/unittests/core/worker/test_consumer.py'],8288c0889803a205a961fb65cedf2cb1e8095d4b,,,,,,,
Add Parameter,test_register_corrupted_db,test_register_corrupted_db,tests/unittests/algo/test_asha.py/TestASHA,290.0,299.0,['The parameters [ caplog ] are added to the method test_register_corrupted_db from the module tests/unittests/algo/test_asha.py in class TestASHA'],830c75e1c89bd32b4db5f37eb2296034c99429bc,,,,,,,
Add Parameter,get_id,get_id,src/orion/algo/base.py/BaseAlgorithm,164.0,164.0,['The parameters [ ignore_parent ] are added to the method get_id from the module src/orion/algo/base.py in class BaseAlgorithm'],842cba872dcaf0d1c5a46dc9585fb7273cda82e0,,,,,,,
Add Parameter,compute_trial_hash,compute_trial_hash,src/orion/core/worker/trial.py/Trial,487.0,471.0,['The parameters [ ignore_parent ] are added to the method compute_trial_hash from the module src/orion/core/worker/trial.py in class Trial'],842cba872dcaf0d1c5a46dc9585fb7273cda82e0,,,,,,,
Add Parameter,get_working_dir,get_working_dir,src/orion/core/worker/trial.py/Trial,319.0,319.0,['The parameters [ ignore_parent ] are added to the method get_working_dir from the module src/orion/core/worker/trial.py in class Trial'],842cba872dcaf0d1c5a46dc9585fb7273cda82e0,,,,,,,
Rename Method,test_optimize_rosenbrock,test_optimize_branin,src/orion/testing/algo.py/BaseAlgoTests,595.0,595.0,['The method test_optimize_rosenbrock from the module src/orion/testing/algo.py in class BaseAlgoTests is renamed to test_optimize_branin'],84b4aad224e1a37eec42eca52a83dfa9f55b9574,,,,,,,
Rename Method,test_optimize_rosenbrock,test_optimize_branin,tests/unittests/algo/test_asha.py/TestGenericASHA,569.0,569.0,['The method test_optimize_rosenbrock from the module tests/unittests/algo/test_asha.py in class TestGenericASHA is renamed to test_optimize_branin'],84b4aad224e1a37eec42eca52a83dfa9f55b9574,,,,,,,
Rename Method,test_optimize_rosenbrock,test_optimize_branin,tests/unittests/algo/test_evolution_es.py/TestGenericEvolutionES,437.0,437.0,['The method test_optimize_rosenbrock from the module tests/unittests/algo/test_evolution_es.py in class TestGenericEvolutionES is renamed to test_optimize_branin'],84b4aad224e1a37eec42eca52a83dfa9f55b9574,,,,,,,
Rename Method,test_optimize_rosenbrock,test_optimize_branin,tests/unittests/algo/test_hyperband.py/TestGenericHyperband,834.0,834.0,['The method test_optimize_rosenbrock from the module tests/unittests/algo/test_hyperband.py in class TestGenericHyperband is renamed to test_optimize_branin'],84b4aad224e1a37eec42eca52a83dfa9f55b9574,,,,,,,
Rename Class,PopulationBasedTraining,PBT,src/orion/algo/pbt/pbt.py,,, class PopulationBasedTraining was renamed to class PBT ,84d2de7f614ccb1f42fd155a1689247208fb2dc7,,,,,,,
Rename Method,get_parser,add_subparser,src/orion/core/cli/hunt.py,25.0,25.0,['The method get_parser from the module src/orion/core/cli/hunt.py is renamed to add_subparser'],85da960add4ec5706103aa7287fac8c33fee6170,,,,,,,
Rename Method,fetch_args,fetch_config,src/orion/core/cli/hunt.py,46.0,56.0,['The method fetch_args from the module src/orion/core/cli/hunt.py is renamed to fetch_config'],85da960add4ec5706103aa7287fac8c33fee6170,,,,,,,
Rename Method,get_parser,add_subparser,src/orion/core/cli/init_only.py,22.0,22.0,['The method get_parser from the module src/orion/core/cli/init_only.py is renamed to add_subparser'],85da960add4ec5706103aa7287fac8c33fee6170,,,,,,,
Rename Method,fetch_args,fetch_config,src/orion/core/cli/init_only.py,33.0,43.0,['The method fetch_args from the module src/orion/core/cli/init_only.py is renamed to fetch_config'],85da960add4ec5706103aa7287fac8c33fee6170,,,,,,,
Rename Method,get_parser,add_subparser,src/orion/core/cli/insert.py,29.0,29.0,['The method get_parser from the module src/orion/core/cli/insert.py is renamed to add_subparser'],85da960add4ec5706103aa7287fac8c33fee6170,,,,,,,
Rename Method,fetch_args,fetch_config,src/orion/core/cli/insert.py,40.0,50.0,['The method fetch_args from the module src/orion/core/cli/insert.py is renamed to fetch_config'],85da960add4ec5706103aa7287fac8c33fee6170,,,,,,,
Add Parameter,__init__,__init__,src/orion/core/worker/experiment.py/Experiment,92.0,92.0,['The parameters [ user ] are added to the method __init__ from the module src/orion/core/worker/experiment.py in class Experiment'],8627f2b3e76ddb30ea9858feaf6983dd4ac9a19d,,,,,,,
Add Parameter,__init__,__init__,src/orion/core/worker/experiment.py/ExperimentView,694.0,695.0,['The parameters [ user ] are added to the method __init__ from the module src/orion/core/worker/experiment.py in class ExperimentView'],8627f2b3e76ddb30ea9858feaf6983dd4ac9a19d,,,,,,,
