Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Change Return Type,_mock_get_options_for_section,_mock_get_options_for_section,lib/tests/streamlit/app_session_test.py,111,114,['The return type of method _mock_get_options_for_section from the module lib/tests/streamlit/app_session_test.py is updated'],3326118e83ffe87623ea440d0ead245f21106a27,,,,,,,
Change/Rename Parameter,_assert_events,_assert_events,lib/tests/streamlit/scriptrunner/script_runner_test.py/ScriptRunnerTest,642,657,['The parameters [ events ] of the method _assert_events from the module lib/tests/streamlit/scriptrunner/script_runner_test.py in class ScriptRunnerTest are changed/renamed to [expected_events]'],3326118e83ffe87623ea440d0ead245f21106a27,,,,,,,
Rename Method,clear_deltas,clear_forward_msgs,lib/tests/streamlit/scriptrunner/script_runner_test.py/TestScriptRunner,749,787,['The method clear_deltas from the module lib/tests/streamlit/scriptrunner/script_runner_test.py in class TestScriptRunner is renamed to clear_forward_msgs'],3326118e83ffe87623ea440d0ead245f21106a27,,,,,,,
Change Return Type,get_widget_id,get_widget_id,lib/tests/streamlit/scriptrunner/script_runner_test.py/TestScriptRunner,771,813,['The return type of method get_widget_id from the module lib/tests/streamlit/scriptrunner/script_runner_test.py in class TestScriptRunner is updated'],3326118e83ffe87623ea440d0ead245f21106a27,,,,,,,
Add Parameter,_maybe_add_fs_observer,_maybe_add_fs_observer,lib/streamlit/proxy/Proxy.py/Proxy,422,425,['The parameters [ browser_key ] are added to the method _maybe_add_fs_observer from the module lib/streamlit/proxy/Proxy.py in class Proxy'],335fe96d753ecd5408dd2f9ee56a03136aa1a472,,,,,,,
Add Parameter,_remove_fs_observer,_remove_fs_observer,lib/streamlit/proxy/Proxy.py/Proxy,451,457,['The parameters [ browser_key ] are added to the method _remove_fs_observer from the module lib/streamlit/proxy/Proxy.py in class Proxy'],335fe96d753ecd5408dd2f9ee56a03136aa1a472,,,,,,,
Add Parameter,on_browser_connection_closed,on_browser_connection_closed,lib/streamlit/proxy/Proxy.py/Proxy,291,292,['The parameters [ browser_key ] are added to the method on_browser_connection_closed from the module lib/streamlit/proxy/Proxy.py in class Proxy'],335fe96d753ecd5408dd2f9ee56a03136aa1a472,,,,,,,
Add Parameter,on_browser_connection_opened,on_browser_connection_opened,lib/streamlit/proxy/Proxy.py/Proxy,269,268,['The parameters [ browser_key ] are added to the method on_browser_connection_opened from the module lib/streamlit/proxy/Proxy.py in class Proxy'],335fe96d753ecd5408dd2f9ee56a03136aa1a472,,,,,,,
Add Parameter,_print_url,_print_url,lib/streamlit/bootstrap.py,169,169,['The parameters [ is_running_hello ] are added to the method _print_url from the module lib/streamlit/bootstrap.py'],33c5262198effe6c40b9bd14c62e87a371690794,,,,,,,
Change/Rename Parameter,__init__,__init__,lib/streamlit/Report.py/Report,56,56,['The parameters [ argv ] of the method __init__ from the module lib/streamlit/Report.py in class Report are changed/renamed to [command_line]'],3468fedca4f30580e0ed12c6a87bc5602c2da25d,,,,,,,
Change/Rename Parameter,__init__,__init__,lib/streamlit/ReportSession.py/ReportSession,65,65,['The parameters [ script_argv ] of the method __init__ from the module lib/streamlit/ReportSession.py in class ReportSession are changed/renamed to [command_line]'],3468fedca4f30580e0ed12c6a87bc5602c2da25d,,,,,,,
Remove Parameter,request_rerun,request_rerun,lib/streamlit/ReportSession.py/ReportSession,199,199,['The parameters [ argv ] of the method request_rerun from the module lib/streamlit/ReportSession.py in class ReportSession is/are removed'],3468fedca4f30580e0ed12c6a87bc5602c2da25d,,,,,,,
Add Parameter,run,run,lib/streamlit/bootstrap.py,134,143,['The parameters [ command_line args ] are added to the method run from the module lib/streamlit/bootstrap.py'],3468fedca4f30580e0ed12c6a87bc5602c2da25d,,,,,,,
Change/Rename Parameter,__init__,__init__,lib/streamlit/server/Server.py/Server,152,152,['The parameters [ script_argv ] of the method __init__ from the module lib/streamlit/server/Server.py in class Server are changed/renamed to [command_line]'],3468fedca4f30580e0ed12c6a87bc5602c2da25d,,,,,,,
Rename Method,_build_modified_ast,_modify_ast,lib/streamlit/ScriptRunner.py,259,259,['The method _build_modified_ast from the module lib/streamlit/ScriptRunner.py is renamed to _modify_ast'],357f50c6deeeb9cca6083335ba6f578665994db5,,,,,,,
Rename Method,test_healthz,test_health,lib/tests/streamlit/web/server/routes_test.py/HealthHandlerTest,56,58,['The method test_healthz from the module lib/tests/streamlit/web/server/routes_test.py in class HealthHandlerTest is renamed to test_health'],3664a850db71a17abe51d5a40bbd75322226a40c,,,,,,,
Rename Method,test_healthz_with_csrf,test_health_with_csrf,lib/tests/streamlit/web/server/routes_test.py/HealthHandlerTest,72,74,['The method test_healthz_with_csrf from the module lib/tests/streamlit/web/server/routes_test.py in class HealthHandlerTest is renamed to test_health_with_csrf'],3664a850db71a17abe51d5a40bbd75322226a40c,,,,,,,
Rename Method,test_healthz_without_csrf,test_health_without_csrf,lib/tests/streamlit/web/server/routes_test.py/HealthHandlerTest,65,67,['The method test_healthz_without_csrf from the module lib/tests/streamlit/web/server/routes_test.py in class HealthHandlerTest is renamed to test_health_without_csrf'],3664a850db71a17abe51d5a40bbd75322226a40c,,,,,,,
Add Parameter,exception,exception,lib/streamlit/DeltaGenerator.py/DeltaGenerator,293,293,['The parameters [ exception_traceback ] are added to the method exception from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],372fd533cd13417180faf6a4e487b7a038beba0d,,,,,,,
Change/Rename Parameter,__contains__,__contains__,lib/streamlit/runtime/secrets.py/Secrets,249,272,['The parameters [ item ] of the method __contains__ from the module lib/streamlit/runtime/secrets.py in class Secrets are changed/renamed to [key]'],37c816dcaaa667a5da5c97c60792fe76faafd3c5,,,,,,,
Change Return Type,__iter__,__iter__,lib/streamlit/runtime/secrets.py/Secrets,252,276,['The return type of method __iter__ from the module lib/streamlit/runtime/secrets.py in class Secrets is updated'],37c816dcaaa667a5da5c97c60792fe76faafd3c5,,,,,,,
Change Return Type,items,items,lib/streamlit/runtime/secrets.py/Secrets,246,268,['The return type of method items from the module lib/streamlit/runtime/secrets.py in class Secrets is updated'],37c816dcaaa667a5da5c97c60792fe76faafd3c5,,,,,,,
Change Return Type,keys,keys,lib/streamlit/runtime/secrets.py/Secrets,240,260,['The return type of method keys from the module lib/streamlit/runtime/secrets.py in class Secrets is updated'],37c816dcaaa667a5da5c97c60792fe76faafd3c5,,,,,,,
Change Return Type,values,values,lib/streamlit/runtime/secrets.py/Secrets,243,264,['The return type of method values from the module lib/streamlit/runtime/secrets.py in class Secrets is updated'],37c816dcaaa667a5da5c97c60792fe76faafd3c5,,,,,,,
Rename Method,is_script_loading,does_script_run_without_error,lib/streamlit/server/server.py/Server,423,423,['The method is_script_loading from the module lib/streamlit/server/server.py in class Server is renamed to does_script_run_without_error'],37f6e50f6c912cb4703fef670b83e40186b51876,,,,,,,
Rename Method,_on_file_system_event,_on_fs_event,lib/streamlit/proxy/ProxyConnection.py/ProxyConnection,103,112,['The method _on_file_system_event from the module lib/streamlit/proxy/ProxyConnection.py in class ProxyConnection is renamed to _on_fs_event'],3a22fce90672c60700a83aa8acfa04499cbea500,,,,,,,
Add Parameter,new_report_msg,new_report_msg,lib/streamlit/streamlit_msg_proto.py,12,12,['The parameters [ source_file_path ] are added to the method new_report_msg from the module lib/streamlit/streamlit_msg_proto.py'],3a22fce90672c60700a83aa8acfa04499cbea500,,,,,,,
Rename Method,_dataframe_to_serialized_arrow_table,_dataframe_to_pybytes,lib/streamlit/elements/arrow_table.py,253,253,['The method _dataframe_to_serialized_arrow_table from the module lib/streamlit/elements/arrow_table.py is renamed to _dataframe_to_pybytes'],3a346926dbbc879c3ccb0bea327673538ead395a,,,,,,,
Add Parameter,new_report_msg,new_report_msg,lib/streamlit/streamlit_msg_proto.py,12,12,['The parameters [ cwd ] are added to the method new_report_msg from the module lib/streamlit/streamlit_msg_proto.py'],3a3a6e024bf981727beacb9691f1c377e778eed8,,,,,,,
Rename Method,set_argv,parse_argv_from_command_line,lib/streamlit/Report.py/Report,52,51,['The method set_argv from the module lib/streamlit/Report.py in class Report is renamed to parse_argv_from_command_line'],3a4a504eba57b98e4b4837319ac12eeb7f80d68a,,,,,,,
Add Parameter,request_rerun,request_rerun,lib/streamlit/ScriptRunner.py/ScriptRunner,179,194,['The parameters [ argv widget_state ] are added to the method request_rerun from the module lib/streamlit/ScriptRunner.py in class ScriptRunner'],3a4a504eba57b98e4b4837319ac12eeb7f80d68a,,,,,,,
Change/Rename Parameter,__init__,__init__,lib/streamlit/ScriptRunner.py/RerunException,382,429,['The parameters [ report ] of the method __init__ from the module lib/streamlit/ScriptRunner.py in class RerunException are changed/renamed to [rerun_data]'],3a4a504eba57b98e4b4837319ac12eeb7f80d68a,,,,,,,
Rename Method,_fix_tornado_logging,_set_tornado_log_levels,lib/streamlit/Server.py,455,468,['The method _fix_tornado_logging from the module lib/streamlit/Server.py is renamed to _set_tornado_log_levels'],3a4a504eba57b98e4b4837319ac12eeb7f80d68a,,,,,,,
Rename Method,get,get_widget_value,lib/streamlit/widgets.py/Widgets,27,30,['The method get from the module lib/streamlit/widgets.py in class Widgets is renamed to get_widget_value'],3a4a504eba57b98e4b4837319ac12eeb7f80d68a,,,,,,,
Rename Method,set,set_state,lib/streamlit/widgets.py/Widgets,30,47,['The method set from the module lib/streamlit/widgets.py in class Widgets is renamed to set_state'],3a4a504eba57b98e4b4837319ac12eeb7f80d68a,,,,,,,
Change/Rename Parameter,slider,slider,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1160,1160,['The parameters [ min max ] of the method slider from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator are changed/renamed to [min_value max_value]'],3af8717a9cccc045007302babd6a810fb55a0748,,,,,,,
Change Return Type,get_files,get_files,lib/streamlit/uploaded_file_manager.py/UploadedFileManager,108,124,['The return type of method get_files from the module lib/streamlit/uploaded_file_manager.py in class UploadedFileManager is updated'],3be3d6fc4046ae1fe1d4461455ab3e2164d26d7c,,,,,,,
Rename Method,_remove_client,_deregister_browser,lib/streamlit/proxy/Proxy.py/Proxy,380,380,['The method _remove_client from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to _deregister_browser'],3d101f861b317f7007ef5a92e8e472864abc888c,,,,,,,
Rename Method,add_client_queue,add_browser_queue,lib/streamlit/proxy/ProxyConnection.py/ProxyConnection,126,126,['The method add_client_queue from the module lib/streamlit/proxy/ProxyConnection.py in class ProxyConnection is renamed to add_browser_queue'],3d101f861b317f7007ef5a92e8e472864abc888c,,,,,,,
Rename Method,remove_client_queue,remove_browser_queue,lib/streamlit/proxy/ProxyConnection.py/ProxyConnection,140,140,['The method remove_client_queue from the module lib/streamlit/proxy/ProxyConnection.py in class ProxyConnection is renamed to remove_browser_queue'],3d101f861b317f7007ef5a92e8e472864abc888c,,,,,,,
Rename Method,show_wrapped_obj_warning,maybe_show_warning,lib/streamlit/deprecation_util.py,108,107,['The method show_wrapped_obj_warning from the module lib/streamlit/deprecation_util.py is renamed to maybe_show_warning'],3e60ec3014589e6bed648236926e9edc7c1571d0,,,,,,,
Rename Method,_get_cached_func_name_md,get_cached_func_name_md,lib/streamlit/runtime/caching/cache_errors.py,27,27,['The method _get_cached_func_name_md from the module lib/streamlit/runtime/caching/cache_errors.py is renamed to get_cached_func_name_md'],3f78590cc36f1b2e76df96913293a36445a957ad,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/delta_generator.py/DeltaGenerator,129,144,['The parameters [ parent ] are added to the method __init__ from the module lib/streamlit/delta_generator.py in class DeltaGenerator'],3f7b9e20b4c8e88cbc964f09d03c4367fd6b7a80,,,,,,,
Add Parameter,_block,_block,lib/streamlit/delta_generator.py/DeltaGenerator,309,377,['The parameters [ block_proto ] are added to the method _block from the module lib/streamlit/delta_generator.py in class DeltaGenerator'],3f7b9e20b4c8e88cbc964f09d03c4367fd6b7a80,,,,,,,
Change/Rename Parameter,initialize,initialize,lib/streamlit/web/server/browser_websocket_handler.py/BrowserWebSocketHandler,53,52,['The parameters [ server ] of the method initialize from the module lib/streamlit/web/server/browser_websocket_handler.py in class BrowserWebSocketHandler are changed/renamed to [runtime]'],41a1a60b6bd72b13effec1bbcc6551afa0878d23,,,,,,,
Change/Rename Parameter,initialize,initialize,lib/streamlit/proxy/LocalWebSocket.py/LocalWebSocket,26,25,['The parameters [ connections ] of the method initialize from the module lib/streamlit/proxy/LocalWebSocket.py in class LocalWebSocket are changed/renamed to [proxy]'],41a4175456aba272d9b49c8576c705b1faad34c4,,,,,,,
Rename Method,_register,register_proxy_connection,lib/streamlit/proxy/Proxy.py/Proxy,130,124,['The method _register from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to register_proxy_connection'],41a4175456aba272d9b49c8576c705b1faad34c4,,,,,,,
Rename Method,add_client,_add_client,lib/streamlit/proxy/Proxy.py/Proxy,304,349,['The method add_client from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to _add_client'],41e3033f9098cd81d34714fe2dcdb2190153b7d8,,,,,,,
Rename Method,remove_client,_remove_client,lib/streamlit/proxy/Proxy.py/Proxy,318,367,['The method remove_client from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to _remove_client'],41e3033f9098cd81d34714fe2dcdb2190153b7d8,,,,,,,
Change Return Type,_get_session_info,_get_session_info,lib/streamlit/server/server.py/Server,268,258,['The return type of method _get_session_info from the module lib/streamlit/server/server.py in class Server is updated'],433d216fbd6bd87f36753789a92b008aafacbc75,,,,,,,
Rename Method,_validate_request,_is_valid_session_id,lib/streamlit/server/upload_file_request_handler.py/UploadFileRequestHandler,53,53,['The method _validate_request from the module lib/streamlit/server/upload_file_request_handler.py in class UploadFileRequestHandler is renamed to _is_valid_session_id'],433d216fbd6bd87f36753789a92b008aafacbc75,,,,,,,
Remove Parameter,options,options,lib/streamlit/server/upload_file_request_handler.py/UploadFileRequestHandler,70,71,['The parameters [ session_id widget_id file_id ] of the method options from the module lib/streamlit/server/upload_file_request_handler.py in class UploadFileRequestHandler is/are removed'],433d216fbd6bd87f36753789a92b008aafacbc75,,,,,,,
Rename Method,test_page_name_and_icon,test_page_icon_and_name,lib/tests/streamlit/source_util_test.py/PageHelperFunctionTests,52,52,['The method test_page_name_and_icon from the module lib/tests/streamlit/source_util_test.py in class PageHelperFunctionTests is renamed to test_page_icon_and_name'],43825712649e0a321b19001c543498358f2a52e3,,,,,,,
Change Return Type,get_container_cursor,get_container_cursor,lib/streamlit/cursor.py,20,23,['The return type of method get_container_cursor from the module lib/streamlit/cursor.py is updated'],44fecf8c0da1a3b5661762308feab0ce30793ae4,,,,,,,
Change Return Type,_cursor,_cursor,lib/streamlit/delta_generator.py/DeltaGenerator,253,266,['The return type of method _cursor from the module lib/streamlit/delta_generator.py in class DeltaGenerator is updated'],44fecf8c0da1a3b5661762308feab0ce30793ae4,,,,,,,
Change Return Type,beta_columns,beta_columns,lib/streamlit/delta_generator.py/DeltaGenerator,414,435,['The return type of method beta_columns from the module lib/streamlit/delta_generator.py in class DeltaGenerator is updated'],44fecf8c0da1a3b5661762308feab0ce30793ae4,,,,,,,
Change Return Type,get_report_ctx,get_report_ctx,lib/streamlit/report_thread.py,200,202,['The return type of method get_report_ctx from the module lib/streamlit/report_thread.py is updated'],44fecf8c0da1a3b5661762308feab0ce30793ae4,,,,,,,
Remove Parameter,test_clear_cache_resets_session_state,test_clear_cache_resets_session_state,lib/tests/streamlit/report_session_test.py/ReportSessionTest,147,147,['The parameters [ _2 ] of the method test_clear_cache_resets_session_state from the module lib/tests/streamlit/report_session_test.py in class ReportSessionTest is/are removed'],46bff68a0b210a801e1523596843ce9708667662,,,,,,,
Remove Parameter,get_serialized,get_serialized,lib/streamlit/state/session_state.py/WStates,177,205,['The parameters [ default ] of the method get_serialized from the module lib/streamlit/state/session_state.py in class WStates is/are removed'],4920282efb15045422f4e6a2be1f50fc482ce098,,,,,,,
Rename Method,maybe_set_new_widget_value,_maybe_set_new_widget_value,lib/streamlit/state/session_state.py/SessionState,525,591,['The method maybe_set_new_widget_value from the module lib/streamlit/state/session_state.py in class SessionState is renamed to _maybe_set_new_widget_value'],4920282efb15045422f4e6a2be1f50fc482ce098,,,,,,,
Rename Method,set_metadata,_set_metadata,lib/streamlit/state/session_state.py/SessionState,521,586,['The method set_metadata from the module lib/streamlit/state/session_state.py in class SessionState is renamed to _set_metadata'],4920282efb15045422f4e6a2be1f50fc482ce098,,,,,,,
Rename Method,get_metadata_by_key,get_widget_metadata_by_key,lib/streamlit/state/session_state.py/SessionState,585,656,['The method get_metadata_by_key from the module lib/streamlit/state/session_state.py in class SessionState is renamed to get_widget_metadata_by_key'],4920282efb15045422f4e6a2be1f50fc482ce098,,,,,,,
Rename Method,is_internal_key,_is_internal_key,lib/streamlit/state/session_state.py,603,675,['The method is_internal_key from the module lib/streamlit/state/session_state.py is renamed to _is_internal_key'],4920282efb15045422f4e6a2be1f50fc482ce098,,,,,,,
Rename Method,is_keyed_widget_id,_is_keyed_widget_id,lib/streamlit/state/session_state.py,599,671,['The method is_keyed_widget_id from the module lib/streamlit/state/session_state.py is renamed to _is_keyed_widget_id'],4920282efb15045422f4e6a2be1f50fc482ce098,,,,,,,
Rename Method,is_widget_id,_is_widget_id,lib/streamlit/state/session_state.py,594,666,['The method is_widget_id from the module lib/streamlit/state/session_state.py is renamed to _is_widget_id'],4920282efb15045422f4e6a2be1f50fc482ce098,,,,,,,
Rename Method,_run,_run_with_error_handler,lib/streamlit/proxy/ProcessRunner.py,50,82,['The method _run from the module lib/streamlit/proxy/ProcessRunner.py is renamed to _run_with_error_handler'],4944a4acd14389a0e7b44ddadf854fc0c34cf6ee,,,,,,,
